Year,State,State.Minimum.Wage
1968,California,1.65
1969,California,1.65
1970,California,1.65
1971,California,1.65
1972,California,1.65
1973,California,1.65
1974,California,1.65
1975,California,1.65
1976,California,2.0
1977,California,2.0
1978,California,2.0
1979,California,2.9
1980,California,2.9
1981,California,3.35
1982,California,3.35
1983,California,3.35
1984,California,3.35
1985,California,3.35
1986,California,3.35
1987,California,3.35
1988,California,3.35
1989,California,3.35
1990,California,3.35
1991,California,4.25
1992,California,4.25
1993,California,4.25
1994,California,4.25
1995,California,4.25
1996,California,4.25
1997,California,4.75
1998,California,5.15
1999,California,5.15
2000,California,5.75
2001,California,6.25
2002,California,6.75
2003,California,6.75
2004,California,6.75
2005,California,6.75
2006,California,6.75
2007,California,7.5
2008,California,8.0
2009,California,8.0
2010,California,8.0
2011,California,8.0
2012,California,8.0
2013,California,8.0
2014,California,9.0
2015,California,9.0
2016,California,10.0
2017,California,10.0
2018,California,11.0
2019,California,12.0
2020,California,13.0
2021,California,13.0
